model_id	host_strain_name	host_strain_nomenclature	engraftment_site	engraftment_type	sample_type	sample_state	passage_number	publications
J000106532	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
J000105561	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
TM00246	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01215	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01457	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01578	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00244	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00001	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01212	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00368	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM01571	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000117541	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Other	Not Specified	1	
J000117663	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00360	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	26696773
J000101173	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM01517	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00312	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00311	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000118608	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM01404	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00314	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01400	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Not Specified	Not Specified	1	
J000099207	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000078984	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000099327	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000112064	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
J000096053	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01509	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Not Specified	Not Specified	1	
J000103366	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000108931	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01628	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01629	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM00784	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01634	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01513	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01510	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00302	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Core needle biopsy	Not Specified	1	
TM01632	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000092712	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00208	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00213	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00334	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Core needle biopsy	Not Specified	1	
TM01303	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM01545	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00212	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00332	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00694	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000077636	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000078604	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01427	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00214	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Pleural effusion	Not Specified	1	
TM00335	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01302	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01423	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Fine needle aspirate	Not Specified	1	
TM00330	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000080739	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000093933	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000104314	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00317	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00206	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Pleural effusion	Not Specified	1	
TM00327	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00204	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00203	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Core needle biopsy	Not Specified	1	
TM00324	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Fine needle aspirate	Not Specified	1	
TM01533	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000115417	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Heterotopic	Surgical resection (fragment)	Not Specified	1	29079660
J000099761	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000115416	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	29079660
TM00877	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000115419	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000115418	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000077451	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
J000111056	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000111054	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00857	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00977	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00862	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00860	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00980	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
J000115420	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000095054	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000102326	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01619	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00889	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
J000102680	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM01617	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01618	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00896	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01500	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000104518	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000101006	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000101005	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000099318	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00999	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000101121	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00884	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01611	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Not Specified	Not Specified	1	
J000097253	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01612	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	32620791
TM00881	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00888	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00887	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000103634	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000105934	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
TM00945	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00702	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	32620791
J000104720	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000100365	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00832	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00939	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096904	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000101220	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000112358	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000109079	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00943	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
J000078336	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00847	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Fine needle aspirate	Not Specified	1	
J000096913	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM00849	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000077591	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000101329	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
J000101328	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
TM00958	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
J000096922	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM00964	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
J000078673	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
J000101892	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000094918	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
J000114963	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00910	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000102630	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
J000098169	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000099257	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000119280	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00922	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00929	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00928	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00927	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00926	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000078366	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
TM00931	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Core needle biopsy	Not Specified	1	
TM00930	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000112882	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
J000100556	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000100675	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000100674	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00914	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00913	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000100672	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Pleural effusion	Not Specified	1	
TM00916	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000094707	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000108157	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000112414	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00921	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00920	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000079689	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000100646	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096854	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Leukapheresis	Not Specified	1	
J000096976	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM01086	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01087	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000103917	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01085	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
